fn,label,dur,pos,label_prefilter
AdultVocalizations/WhiBlu4917_110405-ThuC-04.wav,Th,0.0697278911564625,0.0348639455782312,Th
AdultVocalizations/WhiBlu5698_110405-ThuC-04.wav,Th,0.1029251700680272,0.0514625850340136,Th
AdultVocalizations/YelGre5275_110728-ThuckC-32.wav,Th,0.0720861678004535,0.0360430839002267,Th
AdultVocalizations/LblBla4548_130416-Wh-03.wav,Wh,0.1750566893424036,0.0875283446712018,Wh
AdultVocalizations/WhiWhi1415_110405-ThuC-21.wav,Th,0.0640816326530612,0.0320408163265306,Th
AdultVocalizations/GreOra1817_110728-ThukC-17.wav,Th,0.0671655328798185,0.0335827664399092,Th
AdultVocalizations/WhiLbl0010_110606-NestC-40.wav,Ne,0.0854421768707483,0.0427210884353741,Ne
AdultVocalizations/GreGre2522_130416-Te-04.wav,Te,0.1118140589569161,0.055907029478458,Te
AdultVocalizations/YelOra2575_110629-TetC-30.wav,Te,0.1240816326530612,0.0620408163265306,Te
AdultVocalizations/GraGra0201_110627-AggC-13.wav,Ag,0.4784807256235828,0.2392403628117914,Ag
AdultVocalizations/BlaLbl8026_110429-DC-06.wav,DC,0.2085034013605442,0.1042517006802721,DC
AdultVocalizations/LblBla4548_130417-Te-04.wav,Te,0.0637414965986394,0.0318707482993197,Te
AdultVocalizations/GraGra0201_110623-NestCSeq-23.wav,Ne,0.3060544217687075,0.1530272108843537,Ne
AdultVocalizations/YelGre5275_110616-DC-16.wav,DC,0.1970068027210884,0.0985034013605442,DC
AdultVocalizations/WhiRas44dd_110815-ThuckC-29.wav,Th,0.0757596371882086,0.0378798185941043,Th
AdultVocalizations/LblRed0613_110920-NestSeq-60.wav,Ne,0.2473015873015873,0.1236507936507936,Ne
AdultVocalizations/YelGre5275_110729-ThuckC-21.wav,Th,0.0934240362811791,0.0467120181405895,Th
AdultVocalizations/PurRas20dd_110411-TetC-11.wav,Te,0.0932879818594104,0.0466439909297052,Te
AdultVocalizations/YelGre5275_110623-WhineC-10.wav,Wh,0.296734693877551,0.1483673469387755,Wh
AdultVocalizations/PurRas20dd_110411-TetC-04.wav,Te,0.1173242630385487,0.0586621315192743,Te
AdultVocalizations/WhiRas44dd_110616-TetC-12.wav,Te,0.0961904761904761,0.048095238095238,Te
AdultVocalizations/WhiRas44dd_110620-DC-03.wav,DC,0.1886848072562358,0.0943424036281179,DC
AdultVocalizations/GreOra1817_110728-DC-08.wav,DC,0.2835827664399093,0.1417913832199546,DC
AdultVocalizations/LblBla4548_130417-DC-02.wav,DC,0.3391383219954648,0.1695691609977324,DC
AdultVocalizations/GreRas2400_110615_TetC-21.wav,Ag,0.1053514739229024,0.0526757369614512,Ad
AdultVocalizations/WhiBlu5698_110304-AggC-03.wav,Ag,1.200997732426304,0.600498866213152,Ag
AdultVocalizations/GraLbl0457_110606-AggC-12.wav,Ag,0.2323582766439909,0.1161791383219954,Ag
AdultVocalizations/BluRas61dd_110414-DC-07.wav,DC,0.1668480725623582,0.0834240362811791,DC
AdultVocalizations/YelGre5275_110728-DC-44.wav,DC,0.2022675736961451,0.1011337868480725,DC
AdultVocalizations/YelGre5275_110620-NestC-17.wav,Ne,0.0607709750566893,0.0303854875283446,Ne
AdultVocalizations/YelGre5275_110729-ThuckC-04.wav,Th,0.0578458049886621,0.028922902494331,Th
AdultVocalizations/GreWhi1242_130416-Te-10.wav,Te,0.1187301587301587,0.0593650793650793,Te
AdultVocalizations/GreGre2522_130416-Te-11.wav,Te,0.0969160997732426,0.0484580498866213,Te
AdultVocalizations/BluRas07dd_110601-AggC-20.wav,Ag,0.2431746031746031,0.1215873015873015,Ag
AdultVocalizations/WhiGra0114_110329-DC-07.wav,DC,0.1800680272108843,0.0900340136054421,DC
AdultVocalizations/GraLbl0457_110422-DC-20.wav,DC,0.1092743764172335,0.0546371882086167,DC
AdultVocalizations/GreOra1817_110729-ThukC-50.wav,Th,0.1039909297052154,0.0519954648526077,Th
AdultVocalizations/WhiLbl0010_110421-Tet-04.wav,Te,0.0862585034013605,0.0431292517006802,Te
AdultVocalizations/LblBlu2028_110225-Beggseq-03.wav,Be,0.8113605442176871,0.4056802721088435,Be
AdultVocalizations/GreGre2522_130416-Te-19.wav,Te,0.1024943310657596,0.0512471655328798,Te
AdultVocalizations/YelGre5275_110701-TukC-21.wav,Tu,0.0730839002267573,0.0365419501133786,Tu
AdultVocalizations/YelGre5275_110622-NestC-28.wav,Ne,0.0661904761904761,0.033095238095238,Ne
AdultVocalizations/WhiRas44dd_110620-TukC-05.wav,Tu,0.0570975056689342,0.0285487528344671,Tu
AdultVocalizations/WhiRas44dd_110620-TukC-08.wav,Tu,0.0509523809523809,0.0254761904761904,Tu
AdultVocalizations/GraLbl0457_110606-NestCSeq-23.wav,Ne,0.1782766439909297,0.0891383219954648,Ne
AdultVocalizations/GreOra1817_110701-TukC-12.wav,Tu,0.0807709750566893,0.0403854875283446,Tu
AdultVocalizations/LblBla4548_130416-NeSeq-05.wav,Ne,0.537891156462585,0.2689455782312925,Ne
AdultVocalizations/GreOra1817_110615-TetC-14.wav,Te,0.1233786848072562,0.0616893424036281,Te
AdultVocalizations/HpiGra1004_130416-Whi-05.wav,Wh,0.2160770975056689,0.1080385487528344,Wh
AdultVocalizations/YelOra2575_110706-NestC-15.wav,Ne,0.090204081632653,0.0451020408163265,Ne
AdultVocalizations/WhiRas44dd_110620-DC-11.wav,DC,0.272063492063492,0.136031746031746,DC
AdultVocalizations/LblBlu1630_110225-LTC-12.wav,LT,0.1633560090702948,0.0816780045351474,LT
AdultVocalizations/YelGre5275_110729-ThuckC-19.wav,Th,0.0853968253968254,0.0426984126984127,Th
AdultVocalizations/BluRas61dd_110518-NestC-51.wav,Ne,0.0649659863945578,0.0324829931972789,Ne
AdultVocalizations/WhiLbl0010_110606-NestCSeq-18.wav,Ne,0.409546485260771,0.2047732426303855,Ne
AdultVocalizations/LblRas1800_110225-LTC-04.wav,LT,0.2209297052154195,0.1104648526077097,LT
AdultVocalizations/WhiRas44dd_110620-DC-22.wav,DC,0.2066666666666666,0.1033333333333333,DC
AdultVocalizations/WhiRas44dd_110815-ThuckC-13.wav,Th,0.0646712018140589,0.0323356009070294,Th
AdultVocalizations/RedRas3600_110615-DC-01.wav,DC,0.1168480725623582,0.0584240362811791,DC
AdultVocalizations/WhiLbl0010_110608-TukC-23.wav,Tu,0.0756916099773242,0.0378458049886621,Tu
AdultVocalizations/BlaLbl8026_110421-Tet-04.wav,Te,0.107891156462585,0.0539455782312925,Te
AdultVocalizations/GreRas2400_110615_TetC-29.wav,Ag,0.1135600907029478,0.0567800453514739,Ad
AdultVocalizations/PurRas20dd_110509-AggC-15.wav,Ag,0.2735600907029478,0.1367800453514739,Ag
AdultVocalizations/GraGra0201_110622-AggC-05.wav,Ag,0.1819047619047619,0.0909523809523809,Ag
AdultVocalizations/LblRed0613_110923-WhineC-43.wav,Wh,0.2784353741496598,0.1392176870748299,Wh
AdultVocalizations/LblBla4548_130416-Ne-16.wav,Ne,0.0936507936507936,0.0468253968253968,Ne
AdultVocalizations/GraGra0201_110907-ThuckC-22.wav,Th,0.0681859410430839,0.0340929705215419,Th
AdultVocalizations/WhiBlu5698_110329-DC-11.wav,DC,0.1299773242630385,0.0649886621315192,DC
AdultVocalizations/BlaBla0506_110302-AggC-04.wav,Ag,0.3081179138321995,0.1540589569160997,Ag
AdultVocalizations/WhiLbl0010_110502-DC-27.wav,DC,0.2253968253968254,0.1126984126984127,DC
AdultVocalizations/GreOra1817_110729-ThukC-42.wav,Th,0.0614512471655328,0.0307256235827664,Th
AdultVocalizations/WhiBlu4818_110329-TetC-16.wav,Te,0.0965532879818594,0.0482766439909297,Te
AdultVocalizations/GreOra1817_110728-ThukC-27.wav,Th,0.0444444444444444,0.0222222222222222,Th
AdultVocalizations/Unknown00F_110404-DC-12.wav,DC,0.1497959183673469,0.0748979591836734,DC
AdultVocalizations/GraGra0201_110706-DC-45.wav,DC,0.2080498866213151,0.1040249433106575,DC
AdultVocalizations/LblBla4548_130503-Te-23.wav,Te,0.1077324263038548,0.0538662131519274,Te
AdultVocalizations/HPiHPi4748_110706-WhineC-20.wav,Wh,0.2479138321995465,0.1239569160997732,Wh
AdultVocalizations/LblBla4548_130418-So-43.wav,So,2.366575963718821,1.1832879818594104,So
AdultVocalizations/WhiLbl0010_110513-Song-07.wav,So,1.6101814058956916,0.8050907029478458,So
AdultVocalizations/LblBla4548_130417-DC-16.wav,DC,0.1278004535147392,0.0639002267573696,DC
AdultVocalizations/HPiHPi4748_110616-TetC-19.wav,Te,0.1070975056689342,0.0535487528344671,Te
AdultVocalizations/WhiBlu4818_110329-TetC-17.wav,Te,0.0888435374149659,0.0444217687074829,Te
AdultVocalizations/HPiHPi4748_110616-DC-17.wav,DC,0.1833333333333333,0.0916666666666666,DC
AdultVocalizations/BluRas61dd_110421-DC-24.wav,DC,0.1707482993197279,0.0853741496598639,DC
AdultVocalizations/GraLbl0457_110422-DC-16.wav,DC,0.1068934240362811,0.0534467120181405,DC
AdultVocalizations/LblBla4548_130416-NeSeq-29.wav,Ne,0.2296145124716553,0.1148072562358276,Ne
AdultVocalizations/WhiRas44dd_110620-DC-10.wav,DC,0.2279365079365079,0.1139682539682539,DC
AdultVocalizations/WhiGra0114_110405-ThuC-06.wav,Th,0.0756689342403628,0.0378344671201814,Th
AdultVocalizations/LblRed0613_110920-NestC-28.wav,Ne,0.1709750566893424,0.0854875283446712,Ne
AdultVocalizations/PurRas20dd_110429-DC-08.wav,DC,0.166734693877551,0.0833673469387755,DC
AdultVocalizations/WhiBlu4818_110329-TetC-20.wav,Te,0.0747619047619047,0.0373809523809523,Te
AdultVocalizations/WhiGra0114_110302-NekakleC-03.wav,Ne,1.2263492063492063,0.6131746031746032,Ne
AdultVocalizations/BluRas07dd_110511-NestC-01.wav,Ne,0.0870521541950113,0.0435260770975056,Ne
AdultVocalizations/GreGre2522_130416-Ag-01.wav,Ag,0.3468027210884353,0.1734013605442176,Ag
AdultVocalizations/GraGra0201_110620-DC-17.wav,DC,0.1121315192743764,0.0560657596371882,DC
AdultVocalizations/GreGre2522_130416-Te-03.wav,Te,0.0796145124716553,0.0398072562358276,Te
AdultVocalizations/GreRas2400_110615_TetC-30.wav,Ag,0.1182086167800453,0.0591043083900226,Ad
AdultVocalizations/GraLbl0457_110421-DC-14.wav,DC,0.1009750566893424,0.0504875283446712,DC
AdultVocalizations/LblBla4419_130416-DC-27.wav,DC,0.150657596371882,0.075328798185941,DC
AdultVocalizations/GreGre2522_130416-Te-14.wav,Te,0.1118140589569161,0.055907029478458,Te
AdultVocalizations/LblBla4548_130417-DC-21.wav,DC,0.3477777777777778,0.1738888888888889,DC
AdultVocalizations/HPiHPi4748_110620-Song-06.wav,So,2.7450566893424035,1.3725283446712018,So
AdultVocalizations/HPiHPi4748_110620-Song-09.wav,So,2.498344671201814,1.249172335600907,So
AdultVocalizations/WhiBlu4818_110329-TetC-10.wav,Te,0.1076643990929705,0.0538321995464852,Te
AdultVocalizations/PurRas20dd_110509-DisC-01.wav,Di,0.2743990929705215,0.1371995464852607,Di
AdultVocalizations/WhiRas44dd_110616-TetC-11.wav,Te,0.0951927437641723,0.0475963718820861,Te
AdultVocalizations/GreOra1817_110622-NestC-13.wav,Ne,0.0715873015873015,0.0357936507936507,Ne
AdultVocalizations/BlaBla0506_110302-WhineC-06.wav,Wh,0.1489569160997732,0.0744784580498866,Wh
AdultVocalizations/BluRas61dd_110406-TetC-20.wav,Te,0.1228344671201814,0.0614172335600907,Te
AdultVocalizations/LblRed0613_110923-WhineC-25.wav,Wh,0.3106349206349206,0.1553174603174603,Wh
AdultVocalizations/YelOra2575_110630-TukC-18.wav,Tu,0.0725850340136054,0.0362925170068027,Tu
AdultVocalizations/WhiBlu5698_110404-NestC-05.wav,Ne,2.720113378684807,1.3600566893424035,Ne
AdultVocalizations/HPiHPi4748_110615-DC-04.wav,DC,0.1798185941043084,0.0899092970521542,DC
AdultVocalizations/LblBla4419_130416-Ne-37.wav,Ne,0.0743990929705215,0.0371995464852607,Ne
AdultVocalizations/YelGre5275_110728-DC-19.wav,DC,0.1982086167800453,0.0991043083900226,DC
AdultVocalizations/YelGre5275_110623-TukC-02.wav,Tu,0.0602947845804988,0.0301473922902494,Tu
AdultVocalizations/GraGra0201_110623-NestCSeq-46.wav,Ne,0.184625850340136,0.092312925170068,Ne
AdultVocalizations/WhiRas44dd_110620-DC-19.wav,DC,0.2507709750566893,0.1253854875283446,DC
AdultVocalizations/LblBlu2028_110225-Beggseq-08cut.wav,Be,2.078684807256236,1.0393424036281178,Be
AdultVocalizations/YelGre5275_110622-NestCSeq-24.wav,Ne,0.2853061224489795,0.1426530612244897,Ne
AdultVocalizations/PurRas20dd_110411-TetC-28.wav,Te,0.1038095238095238,0.0519047619047619,Te
AdultVocalizations/YelGre5275_110729-ThuckC-26.wav,Th,0.0785260770975056,0.0392630385487528,Th
AdultVocalizations/YelOra2575_110615-DC-02.wav,DC,0.1822902494331065,0.0911451247165532,DC
AdultVocalizations/WhiRas44dd_110706-NestC-06.wav,Ne,0.0930612244897959,0.0465306122448979,Ne
AdultVocalizations/HPiHPi4748_110801-ThuckC-25.wav,Th,0.0445124716553287,0.0222562358276643,Th
AdultVocalizations/BlaLbl8026_110429-DC-37.wav,DC,0.2719501133786848,0.1359750566893424,DC
AdultVocalizations/PurRas20dd_110608-TukC-06.wav,Tu,0.0586621315192743,0.0293310657596371,Tu
AdultVocalizations/WhiBlu4917_110404-NeArkC-01.wav,Ne,0.2459637188208616,0.1229818594104308,Ne
AdultVocalizations/WhiWhi1415_110405-ThuC-19.wav,Th,0.0815192743764172,0.0407596371882086,Th
AdultVocalizations/WhiRas44dd_110620-TukC-07.wav,Tu,0.0570975056689342,0.0285487528344671,Tu
AdultVocalizations/GraGra0201_110630-DC-23.wav,DC,0.3767573696145124,0.1883786848072562,DC
AdultVocalizations/HPiHPi4748_110914-ThuckC-08.wav,Th,0.0601587301587301,0.030079365079365,Th
AdultVocalizations/PurRas20dd_110411-TetC-26.wav,Te,0.1169841269841269,0.0584920634920634,Te
AdultVocalizations/BluRas61dd_110406-TetC-05.wav,Te,0.0899773242630385,0.0449886621315192,Te
AdultVocalizations/LblBlu1729_110225-Beggseq-06.wav,Be,0.961814058956916,0.480907029478458,Be
AdultVocalizations/LblBla4548_130416-NeSeq-22.wav,Ne,0.2147392290249433,0.1073696145124716,Ne
AdultVocalizations/BluRas61dd_110407-DC-01.wav,DC,0.1702267573696145,0.0851133786848072,DC
AdultVocalizations/HPiHPi4748_110616-TetC-11.wav,Te,0.1211337868480725,0.0605668934240362,Te
AdultVocalizations/WhiRas44dd_110729-ThuckC-04.wav,Th,0.0817460317460317,0.0408730158730158,Th
AdultVocalizations/WhiRas44dd_110616-TetC-22.wav,Te,0.1163038548752834,0.0581519274376417,Te
AdultVocalizations/YelOra2575_110630-TukC-13.wav,Tu,0.0829705215419501,0.041485260770975,Tu
AdultVocalizations/PurRas20dd_110608-TukC-05.wav,Tu,0.0601587301587301,0.030079365079365,Tu
AdultVocalizations/LblBlu2028_110225-LTC-15.wav,LT,0.2733786848072562,0.1366893424036281,LT
AdultVocalizations/BluRas61dd_110607-TukC-02.wav,Tu,0.0532426303854875,0.0266213151927437,Tu
AdultVocalizations/WhiGra0114_110329-TetC-20.wav,Te,0.0878231292517006,0.0439115646258503,Te
AdultVocalizations/LblBla4419_130416-Wh-11.wav,Wh,0.1539682539682539,0.0769841269841269,Wh
AdultVocalizations/BluRas07dd_110513-AggC-12.wav,Ag,0.1782312925170068,0.0891156462585034,Ag
AdultVocalizations/LblRed0613_110920-WhineC-05.wav,Wh,0.4379365079365079,0.2189682539682539,Wh
AdultVocalizations/WhiBlu4917_110328-DC-08.wav,DC,0.1946485260770975,0.0973242630385487,DC
AdultVocalizations/YelGre5275_110728-DC-26.wav,DC,0.1985034013605442,0.0992517006802721,DC
AdultVocalizations/YelOra2575_110629-DC-24.wav,DC,0.1678684807256235,0.0839342403628117,DC
AdultVocalizations/LblRed0613_110920-NestSeq-01.wav,Ne,0.1928571428571428,0.0964285714285714,Ne
AdultVocalizations/LblBla4419_130416-Wh-06.wav,Wh,0.2039682539682539,0.1019841269841269,Wh
AdultVocalizations/GraGra0201_110620-DC-15.wav,DC,0.2969614512471655,0.1484807256235827,DC
AdultVocalizations/YelGre5275_110728-DC-38.wav,DC,0.1778004535147392,0.0889002267573696,DC
AdultVocalizations/LblBla4419_130416-DC-21.wav,DC,0.1422902494331065,0.0711451247165532,DC
AdultVocalizations/GraGra0201_110907-ThuckC-02.wav,Th,0.0663038548752834,0.0331519274376417,Th
AdultVocalizations/WhiRas44dd_110616-TetC-20.wav,Te,0.1115419501133786,0.0557709750566893,Te
AdultVocalizations/GreGre2522_130416-Te-30.wav,Te,0.1214739229024943,0.0607369614512471,Te
AdultVocalizations/Unknown00F_110405-DC-25.wav,DC,0.1602721088435374,0.0801360544217687,DC
AdultVocalizations/LblRed0613_110920-So-13.wav,So,2.008798185941043,1.0043990929705215,So
AdultVocalizations/YelOra2575_110629-DC-22.wav,DC,0.1818367346938775,0.0909183673469387,DC
AdultVocalizations/LblBla4419_130416-Wh-12.wav,Wh,0.1397052154195011,0.0698526077097505,Wh
AdultVocalizations/BluRas07dd_110429-DC-28.wav,DC,0.1736507936507936,0.0868253968253968,DC
AdultVocalizations/GraGra0201_110620-NestCSeq-02.wav,Ne,0.6204081632653061,0.310204081632653,Ne
AdultVocalizations/BlaBla0506_110304-WhineC-14.wav,Wh,0.1331972789115646,0.0665986394557823,Wh
AdultVocalizations/LblRed0613_110920-So-14.wav,So,1.5954875283446712,0.7977437641723356,So
AdultVocalizations/GreOra1817_110615-TetC-16.wav,Te,0.11859410430839,0.059297052154195,Te
AdultVocalizations/YelGre5275_110616-DC-17.wav,DC,0.1844444444444444,0.0922222222222222,DC
AdultVocalizations/GraGra0201_110620-TukC-21.wav,Tu,0.0479591836734693,0.0239795918367346,Tu
AdultVocalizations/BluRas07dd_110406-TetC-11.wav,Te,0.1127210884353741,0.056360544217687,Te
AdultVocalizations/GreOra1817_110615-TetC-27.wav,Te,0.1356916099773242,0.0678458049886621,Te
AdultVocalizations/WhiBlu5698_110304-NestC-01.wav,Ne,0.08,0.04,Ne
AdultVocalizations/WhiLbl0010_110606-NestC-21.wav,Ne,0.1015419501133786,0.0507709750566893,Ne
AdultVocalizations/WhiGra0114_110302-NekakleC-02.wav,Ne,0.2310430839002267,0.1155215419501133,Ne
AdultVocalizations/GreOra1817_110615-TetC-26.wav,Te,0.1375056689342403,0.0687528344671201,Te
AdultVocalizations/HPiHPi4748_110616-DC-12.wav,DC,0.2228571428571428,0.1114285714285714,DC
AdultVocalizations/WhiRas44dd_110706-NestC-07.wav,Ne,0.1107256235827664,0.0553628117913832,Ne
AdultVocalizations/HPiHPi4748_110620-Song-07.wav,So,2.547278911564626,1.273639455782313,So
AdultVocalizations/YelGre5275_110728-DC-35.wav,DC,0.1902721088435374,0.0951360544217687,DC
AdultVocalizations/LblRed0613_110920-TetC-29.wav,Te,0.092562358276644,0.046281179138322,Te
AdultVocalizations/LblBla4548_130423-Te-12.wav,Te,0.0801133786848072,0.0400566893424036,Te
AdultVocalizations/WhiBlu5698_110329-DC-17.wav,DC,0.1120408163265306,0.0560204081632653,DC
AdultVocalizations/LblBla4548_130417-So-05.wav,So,1.35984126984127,0.6799206349206349,So
AdultVocalizations/BluRas61dd_110511-NestC-03.wav,Ne,0.1068027210884353,0.0534013605442176,Ne
AdultVocalizations/GraLbl0457_110606-AggC-09.wav,Ag,0.1979138321995464,0.0989569160997732,Ag
AdultVocalizations/BluRas61dd_110414-DC-06.wav,DC,0.1665079365079365,0.0832539682539682,DC
AdultVocalizations/WhiLbl0010_110601-Song-08.wav,So,2.6391156462585035,1.3195578231292515,So
AdultVocalizations/WhiBlu5698_110405-ThuC-07.wav,Th,0.0755328798185941,0.037766439909297,Th
AdultVocalizations/LblRed0613_110923-WhineC-36.wav,Wh,0.3903854875283447,0.1951927437641723,Wh
AdultVocalizations/GreOra1817_110701-AggC-18.wav,Ag,0.0990022675736961,0.049501133786848,Ag
AdultVocalizations/YelOra2575_110728-AggC-19.wav,Ag,0.2144444444444444,0.1072222222222222,Ag
AdultVocalizations/BluRas61dd_110406-TetC-17.wav,Te,0.103015873015873,0.0515079365079365,Te
AdultVocalizations/HPiHPi4748_110914-ThuckC-03.wav,Th,0.0752607709750566,0.0376303854875283,Th
AdultVocalizations/WhiLbl0010_110421-Tet-15.wav,Te,0.1318367346938775,0.0659183673469387,Te
AdultVocalizations/HPiHPi4748_110616-DC-08.wav,DC,0.1853061224489796,0.0926530612244898,DC
AdultVocalizations/WhiRas44dd_110616-TetC-28.wav,Te,0.1007029478458049,0.0503514739229024,Te
AdultVocalizations/LblBla4548_130417-NeSeq-46.wav,Ne,0.2556916099773242,0.1278458049886621,Ne
AdultVocalizations/WhiBlu4818_110404-AggC-06.wav,Ag,0.2426303854875283,0.1213151927437641,Ag
AdultVocalizations/HPiHPi4748_110701-TukC-18.wav,Tu,0.0633333333333333,0.0316666666666666,Tu
AdultVocalizations/HPiHPi4748_110914-ThuckC-02.wav,Th,0.0834467120181405,0.0417233560090702,Th
AdultVocalizations/LblBla4419_130416-Ne-15.wav,Ne,0.0764172335600907,0.0382086167800453,Ne
AdultVocalizations/WhiBlu5698_110405-NestC-13.wav,Ne,0.1047392290249433,0.0523696145124716,Ne
AdultVocalizations/GraGra0201_110623-NestCSeq-52.wav,Ne,0.2595691609977324,0.1297845804988662,Ne
AdultVocalizations/YelOra2575_110706-NestC-21.wav,Ne,0.0887074829931972,0.0443537414965986,Ne
AdultVocalizations/LblBla4548_130416-NeSeq-43.wav,Ne,0.9921768707482992,0.4960884353741496,Ne
AdultVocalizations/LblBla4548_130418-So-29.wav,So,0.7606802721088436,0.3803401360544218,So
AdultVocalizations/BlaBla0506_110302-NekakleC-03.wav,Ne,0.0613151927437641,0.030657596371882,Ne
AdultVocalizations/WhiBlu4818_110404-Song-11.wav,So,3.193560090702948,1.596780045351474,So
AdultVocalizations/LblBla4548_130503-Te-14.wav,Te,0.0955328798185941,0.047766439909297,Te
AdultVocalizations/GraLbl0457_110421-TetC-26.wav,Te,0.1136961451247165,0.0568480725623582,Te
AdultVocalizations/GreWhi1242_130416-Te-26.wav,Te,0.1447165532879818,0.0723582766439909,Te
AdultVocalizations/BluRas07dd_110607-NestSeq-22.wav,Ne,0.3555555555555555,0.1777777777777777,Ne
AdultVocalizations/LblBla4419_130416-DC-11.wav,DC,0.1556689342403628,0.0778344671201814,DC
AdultVocalizations/Unknown000_110405-AggC-06.wav,Ag,0.4255555555555556,0.2127777777777778,Ag
AdultVocalizations/YelGre5275_110615-TetC-17.wav,Te,0.0720181405895691,0.0360090702947845,Te
AdultVocalizations/LblBla4548_130503-Te-39.wav,Te,0.1656235827664399,0.0828117913832199,Te
AdultVocalizations/LblRed0613_110920-NestSeq-05.wav,Ne,0.4002040816326531,0.2001020408163265,Ne
AdultVocalizations/GreRas2400_110615_DC-01.wav,Ag,0.2214739229024943,0.1107369614512471,Ad
AdultVocalizations/Unknown01F_110405-NestC-02.wav,Ne,0.12,0.06,Ne
AdultVocalizations/LblBla4548_130416-Ne-07.wav,Ne,0.051360544217687,0.0256802721088435,Ne
AdultVocalizations/LblBla4548_130418-DC-41.wav,DC,0.3801133786848072,0.1900566893424036,DC
AdultVocalizations/Unknown00F_110328-DC-04.wav,DC,0.1659637188208616,0.0829818594104308,DC
AdultVocalizations/BluRas07dd_110511-NestC-02.wav,Ne,0.094172335600907,0.0470861678004535,Ne
AdultVocalizations/HPiHPi4748_110706-AggC-28.wav,Ag,0.1507029478458049,0.0753514739229024,Ag
AdultVocalizations/WhiBlu4917_110328-DC-09.wav,DC,0.1953514739229025,0.0976757369614512,DC
AdultVocalizations/YelOra2575_110729-AggC-20.wav,Ag,0.195578231292517,0.0977891156462585,Ag
AdultVocalizations/HPiHPi4748_110701-TukC-27.wav,Tu,0.0743083900226757,0.0371541950113378,Tu
AdultVocalizations/YelOra2575_110706-NestCSeq-17.wav,Ne,0.5428571428571428,0.2714285714285714,Ne
AdultVocalizations/GraGra0201_110907-ThuckC-50.wav,Th,0.0707029478458049,0.0353514739229024,Th
AdultVocalizations/HPiHPi4748_110620-Song-10.wav,So,3.099455782312925,1.5497278911564625,So
AdultVocalizations/LblBla4548_130416-Te-02.wav,Te,0.0705215419501133,0.0352607709750566,Te
AdultVocalizations/GreOra1817_110615-TetC-24.wav,Te,0.12437641723356,0.06218820861678,Te
AdultVocalizations/YelOra2575_110615-TetC-29.wav,Te,0.1495691609977324,0.0747845804988662,Te
AdultVocalizations/LblBla4548_130503-Te-28.wav,Te,0.1292743764172335,0.0646371882086167,Te
AdultVocalizations/YelOra2575_110729-AggC-23.wav,Ag,0.1783673469387755,0.0891836734693877,Ag
AdultVocalizations/YelGre5275_110617-AggC-09.wav,Ag,0.293922902494331,0.1469614512471655,Ag
AdultVocalizations/YelGre5275_110622-NestCSeq-31.wav,Ne,0.2083900226757369,0.1041950113378684,Ne
AdultVocalizations/Unknown_110405-ThuC-02.wav,Th,0.0673015873015873,0.0336507936507936,Th
AdultVocalizations/HPiHPi4748_110617-DC-27.wav,DC,0.2021088435374149,0.1010544217687074,DC
AdultVocalizations/BlaLbl8026_110429-DC-32.wav,DC,0.2994784580498866,0.1497392290249433,DC
AdultVocalizations/GreOra1817_110701-TukC-02.wav,Tu,0.0731065759637188,0.0365532879818594,Tu
AdultVocalizations/WhiRas44dd_110620-DC-18.wav,DC,0.2570068027210884,0.1285034013605442,DC
AdultVocalizations/PurRas20dd_110429-DC-17.wav,DC,0.1870975056689342,0.0935487528344671,DC
AdultVocalizations/LblRed0613_110920-TetC-07.wav,Te,0.090453514739229,0.0452267573696145,Te
AdultVocalizations/LblRed0613_111004-AggC-22.wav,Ag,0.2113378684807256,0.1056689342403628,Ag
AdultVocalizations/BlaLbl8026_110429-DC-33.wav,DC,0.2790702947845805,0.1395351473922902,DC
AdultVocalizations/GraGra0201_110907-ThuckC-36.wav,Th,0.0582539682539682,0.0291269841269841,Th
AdultVocalizations/HPiHPi4748_110706-NestCSeq-21.wav,Ne,0.933968253968254,0.466984126984127,Ne
AdultVocalizations/WhiRas44dd_110616-TetC-05.wav,Te,0.0933560090702947,0.0466780045351473,Te
AdultVocalizations/YelGre5275_110701-TukC-16.wav,Tu,0.0606122448979591,0.0303061224489795,Tu
AdultVocalizations/GraGra0201_110630-DC-31.wav,DC,0.3332426303854875,0.1666213151927437,DC
AdultVocalizations/WhiLbl0010_110607-TukC-01.wav,Tu,0.0875283446712018,0.0437641723356009,Tu
AdultVocalizations/LblBla4548_130418-DC-32.wav,DC,0.2968253968253968,0.1484126984126984,DC
AdultVocalizations/LblRed0613_111013-DC-13.wav,DC,0.2666439909297052,0.1333219954648526,DC
AdultVocalizations/GraGra0201_110620-TetC-31.wav,Te,0.1074829931972789,0.0537414965986394,Te
AdultVocalizations/WhiBlu4818_110328-Song-04.wav,So,5.009863945578231,2.5049319727891155,So
AdultVocalizations/BlaLbl8026_110607-DisC-02.wav,Di,0.4172108843537415,0.2086054421768707,Di
AdultVocalizations/WhiWhi1415_110405-NestC-10.wav,Ne,0.0818367346938775,0.0409183673469387,Ne
AdultVocalizations/LblBla4419_130416-Ne-05.wav,Ne,0.0985260770975056,0.0492630385487528,Ne
AdultVocalizations/YelGre5275_110623-WhineCSeq-04.wav,Wh,0.4731065759637188,0.2365532879818594,Wh
AdultVocalizations/YelGre5275_110728-DC-40.wav,DC,0.2092517006802721,0.104625850340136,DC
